osf_apioauth2personaltoken,osf_apioauth2personaltoken_owner_id_a11f1df0,CREATE INDEX osf_apioauth2personaltoken_owner_id_a11f1df0 ON public.osf_apioauth2personaltoken USING btree (owner_id)
osf_apioauth2personaltoken,osf_apioauth2personaltoken_pkey,CREATE UNIQUE INDEX osf_apioauth2personaltoken_pkey ON public.osf_apioauth2personaltoken USING btree (id)
osf_apioauth2personaltoken,osf_apioauth2personaltoken_token_id_daa9b0a7_like,CREATE INDEX osf_apioauth2personaltoken_token_id_daa9b0a7_like ON public.osf_apioauth2personaltoken USING btree (token_id varchar_pattern_ops)
osf_apioauth2personaltoken,osf_apioauth2personaltoken_token_id_key,CREATE UNIQUE INDEX osf_apioauth2personaltoken_token_id_key ON public.osf_apioauth2personaltoken USING btree (token_id)
osf_apioauth2personaltoken_scopes,osf_apioauth2personaltok_apioauth2personaltoken_i_afa7adc7_uniq,"CREATE UNIQUE INDEX osf_apioauth2personaltok_apioauth2personaltoken_i_afa7adc7_uniq ON public.osf_apioauth2personaltoken_scopes USING btree (apioauth2personaltoken_id, apioauth2scope_id)"
osf_apioauth2personaltoken_scopes,osf_apioauth2personaltoken_apioauth2personaltoken_id_e65679e5,CREATE INDEX osf_apioauth2personaltoken_apioauth2personaltoken_id_e65679e5 ON public.osf_apioauth2personaltoken_scopes USING btree (apioauth2personaltoken_id)
osf_apioauth2personaltoken_scopes,osf_apioauth2personaltoken_apioauth2scope_id_5c3570f2,CREATE INDEX osf_apioauth2personaltoken_apioauth2scope_id_5c3570f2 ON public.osf_apioauth2personaltoken_scopes USING btree (apioauth2scope_id)
osf_apioauth2personaltoken_scopes,osf_apioauth2personaltoken_scopes_temp_pkey,CREATE UNIQUE INDEX osf_apioauth2personaltoken_scopes_temp_pkey ON public.osf_apioauth2personaltoken_scopes USING btree (id)
osf_apioauth2scope,osf_apioauth2scope__id_2fb49a36_like,CREATE INDEX osf_apioauth2scope__id_2fb49a36_like ON public.osf_apioauth2scope USING btree (_id varchar_pattern_ops)
osf_apioauth2scope,osf_apioauth2scope__id_key,CREATE UNIQUE INDEX osf_apioauth2scope__id_key ON public.osf_apioauth2scope USING btree (_id)
osf_apioauth2scope,osf_apioauth2scope_is_active_153fb69a,CREATE INDEX osf_apioauth2scope_is_active_153fb69a ON public.osf_apioauth2scope USING btree (is_active)
osf_apioauth2scope,osf_apioauth2scope_is_public_d06e8c89,CREATE INDEX osf_apioauth2scope_is_public_d06e8c89 ON public.osf_apioauth2scope USING btree (is_public)
osf_apioauth2scope,osf_apioauth2scope_name_b7b98dea_like,CREATE INDEX osf_apioauth2scope_name_b7b98dea_like ON public.osf_apioauth2scope USING btree (name varchar_pattern_ops)
osf_apioauth2scope,osf_apioauth2scope_name_key,CREATE UNIQUE INDEX osf_apioauth2scope_name_key ON public.osf_apioauth2scope USING btree (name)
osf_apioauth2scope,osf_apioauth2scope_pkey,CREATE UNIQUE INDEX osf_apioauth2scope_pkey ON public.osf_apioauth2scope USING btree (id)
osf_archivejob,osf_archivejob__id_7ffedbb0_like,CREATE INDEX osf_archivejob__id_7ffedbb0_like ON public.osf_archivejob USING btree (_id varchar_pattern_ops)
osf_archivejob,osf_archivejob__id_key,CREATE UNIQUE INDEX osf_archivejob__id_key ON public.osf_archivejob USING btree (_id)
osf_archivejob,osf_archivejob_dst_node_id_a49361e2,CREATE INDEX osf_archivejob_dst_node_id_a49361e2 ON public.osf_archivejob USING btree (dst_node_id)
osf_archivejob,osf_archivejob_initiator_id_e73016df,CREATE INDEX osf_archivejob_initiator_id_e73016df ON public.osf_archivejob USING btree (initiator_id)
osf_archivejob,osf_archivejob_pkey,CREATE UNIQUE INDEX osf_archivejob_pkey ON public.osf_archivejob USING btree (id)
osf_archivejob,osf_archivejob_src_node_id_172d49bb,CREATE INDEX osf_archivejob_src_node_id_172d49bb ON public.osf_archivejob USING btree (src_node_id)
osf_archivejob_target_addons,osf_archivejob_target_ad_archivejob_id_archivetar_fd445766_uniq,"CREATE UNIQUE INDEX osf_archivejob_target_ad_archivejob_id_archivetar_fd445766_uniq ON public.osf_archivejob_target_addons USING btree (archivejob_id, archivetarget_id)"
osf_archivejob_target_addons,osf_archivejob_target_addons_archivejob_id_1423491a,CREATE INDEX osf_archivejob_target_addons_archivejob_id_1423491a ON public.osf_archivejob_target_addons USING btree (archivejob_id)
osf_archivejob_target_addons,osf_archivejob_target_addons_archivetarget_id_529ec9e0,CREATE INDEX osf_archivejob_target_addons_archivetarget_id_529ec9e0 ON public.osf_archivejob_target_addons USING btree (archivetarget_id)
osf_archivejob_target_addons,osf_archivejob_target_addons_pkey,CREATE UNIQUE INDEX osf_archivejob_target_addons_pkey ON public.osf_archivejob_target_addons USING btree (id)
osf_archivetarget,osf_archivetarget__id_afec05c1_like,CREATE INDEX osf_archivetarget__id_afec05c1_like ON public.osf_archivetarget USING btree (_id varchar_pattern_ops)
osf_archivetarget,osf_archivetarget__id_key,CREATE UNIQUE INDEX osf_archivetarget__id_key ON public.osf_archivetarget USING btree (_id)
osf_archivetarget,osf_archivetarget_pkey,CREATE UNIQUE INDEX osf_archivetarget_pkey ON public.osf_archivetarget USING btree (id)
osf_bannerimage,osf_bannerimage_filename_dea8ecb0_like,CREATE INDEX osf_bannerimage_filename_dea8ecb0_like ON public.osf_bannerimage USING btree (filename varchar_pattern_ops)
osf_bannerimage,osf_bannerimage_filename_key,CREATE UNIQUE INDEX osf_bannerimage_filename_key ON public.osf_bannerimage USING btree (filename)
osf_bannerimage,osf_bannerimage_pkey,CREATE UNIQUE INDEX osf_bannerimage_pkey ON public.osf_bannerimage USING btree (id)
osf_basefilenode,osf_basefilenode__id_de5fa3f2_like,CREATE INDEX osf_basefilenode__id_de5fa3f2_like ON public.osf_basefilenode USING btree (_id varchar_pattern_ops)
osf_basefilenode,osf_basefilenode__id_key,CREATE UNIQUE INDEX osf_basefilenode__id_key ON public.osf_basefilenode USING btree (_id)
osf_basefilenode,osf_basefilenode_checkout_id_f63f3b5b,CREATE INDEX osf_basefilenode_checkout_id_f63f3b5b ON public.osf_basefilenode USING btree (checkout_id)
osf_basefilenode,osf_basefilenode_copied_from_id_1219ec5a,CREATE INDEX osf_basefilenode_copied_from_id_1219ec5a ON public.osf_basefilenode USING btree (copied_from_id)
osf_basefilenode,osf_basefilenode_deleted_by_id_41bd58f7,CREATE INDEX osf_basefilenode_deleted_by_id_41bd58f7 ON public.osf_basefilenode USING btree (deleted_by_id)
osf_basefilenode,osf_basefilenode_parent_id_344b7247,CREATE INDEX osf_basefilenode_parent_id_344b7247 ON public.osf_basefilenode USING btree (parent_id)
osf_basefilenode,osf_basefilenode_pkey,CREATE UNIQUE INDEX osf_basefilenode_pkey ON public.osf_basefilenode USING btree (id)
osf_basefilenode,osf_basefilenode_provider_a967b8fd,CREATE INDEX osf_basefilenode_provider_a967b8fd ON public.osf_basefilenode USING btree (provider)
osf_basefilenode,osf_basefilenode_provider_a967b8fd_like,CREATE INDEX osf_basefilenode_provider_a967b8fd_like ON public.osf_basefilenode USING btree (provider varchar_pattern_ops)
osf_basefilenode,osf_basefilenode_target_content_type_id_44174c68,CREATE INDEX osf_basefilenode_target_content_type_id_44174c68 ON public.osf_basefilenode USING btree (target_content_type_id)
osf_basefilenode,osf_basefilenode_target_content_type_id_t_e8df867d_idx,"CREATE INDEX osf_basefilenode_target_content_type_id_t_e8df867d_idx ON public.osf_basefilenode USING btree (target_content_type_id, target_object_id)"
osf_basefilenode,osf_basefilenode_type_b458f843,CREATE INDEX osf_basefilenode_type_b458f843 ON public.osf_basefilenode USING btree (type)
osf_basefilenode,osf_basefilenode_type_b458f843_like,CREATE INDEX osf_basefilenode_type_b458f843_like ON public.osf_basefilenode USING btree (type varchar_pattern_ops)
osf_basefilenode_tags,osf_basefilenode_tags_basefilenode_id_6fbbd6c6,CREATE INDEX osf_basefilenode_tags_basefilenode_id_6fbbd6c6 ON public.osf_basefilenode_tags USING btree (basefilenode_id)
osf_basefilenode_tags,osf_basefilenode_tags_basefilenode_id_tag_id_68313941_uniq,"CREATE UNIQUE INDEX osf_basefilenode_tags_basefilenode_id_tag_id_68313941_uniq ON public.osf_basefilenode_tags USING btree (basefilenode_id, tag_id)"
osf_basefilenode_tags,osf_basefilenode_tags_pkey,CREATE UNIQUE INDEX osf_basefilenode_tags_pkey ON public.osf_basefilenode_tags USING btree (id)
osf_basefilenode_tags,osf_basefilenode_tags_tag_id_a5a22b6d,CREATE INDEX osf_basefilenode_tags_tag_id_a5a22b6d ON public.osf_basefilenode_tags USING btree (tag_id)
osf_basefileversionsthrough,osf_basefilenode__fileversion_uniq,"CREATE UNIQUE INDEX osf_basefilenode__fileversion_uniq ON public.osf_basefileversionsthrough USING btree (basefilenode_id, fileversion_id)"
osf_basefileversionsthrough,osf_basefileversionsthrough_basefilenode_id_fileversion_id_idx,"CREATE INDEX osf_basefileversionsthrough_basefilenode_id_fileversion_id_idx ON public.osf_basefileversionsthrough USING btree (basefilenode_id, fileversion_id)"
osf_basefileversionsthrough,osf_basefileversionsthrough_basefilenode_id_idx,CREATE INDEX osf_basefileversionsthrough_basefilenode_id_idx ON public.osf_basefileversionsthrough USING btree (basefilenode_id)
osf_basefileversionsthrough,osf_basefileversionsthrough_fileversion_id_idx,CREATE INDEX osf_basefileversionsthrough_fileversion_id_idx ON public.osf_basefileversionsthrough USING btree (fileversion_id)
osf_basefileversionsthrough,osf_basefileversionsthrough_pkey,CREATE UNIQUE INDEX osf_basefileversionsthrough_pkey ON public.osf_basefileversionsthrough USING btree (id)
osf_blacklistguid,osf_blacklistguid_guid_02936ffa_like,CREATE INDEX osf_blacklistguid_guid_02936ffa_like ON public.osf_blacklistguid USING btree (guid varchar_pattern_ops)
osf_blacklistguid,osf_blacklistguid_guid_key,CREATE UNIQUE INDEX osf_blacklistguid_guid_key ON public.osf_blacklistguid USING btree (guid)
osf_blacklistguid,osf_blacklistguid_pkey,CREATE UNIQUE INDEX osf_blacklistguid_pkey ON public.osf_blacklistguid USING btree (id)
osf_brand,osf_brand_pkey,CREATE UNIQUE INDEX osf_brand_pkey ON public.osf_brand USING btree (id)
osf_cache_table,osf_cache_table_pkey,CREATE UNIQUE INDEX osf_cache_table_pkey ON public.osf_cache_table USING btree (cache_key)
osf_chronosjournal,osf_chronosjournal_journal_id_b9ff400a_like,CREATE INDEX osf_chronosjournal_journal_id_b9ff400a_like ON public.osf_chronosjournal USING btree (journal_id text_pattern_ops)
osf_chronosjournal,osf_chronosjournal_journal_id_key,CREATE UNIQUE INDEX osf_chronosjournal_journal_id_key ON public.osf_chronosjournal USING btree (journal_id)
osf_chronosjournal,osf_chronosjournal_pkey,CREATE UNIQUE INDEX osf_chronosjournal_pkey ON public.osf_chronosjournal USING btree (id)
osf_chronossubmission,osf_chronossubmission_journal_id_8895725f,CREATE INDEX osf_chronossubmission_journal_id_8895725f ON public.osf_chronossubmission USING btree (journal_id)
osf_chronossubmission,osf_chronossubmission_pkey,CREATE UNIQUE INDEX osf_chronossubmission_pkey ON public.osf_chronossubmission USING btree (id)
osf_chronossubmission,osf_chronossubmission_preprint_id_e2718afb,CREATE INDEX osf_chronossubmission_preprint_id_e2718afb ON public.osf_chronossubmission USING btree (preprint_id)
osf_chronossubmission,osf_chronossubmission_preprint_id_journal_id_19e6bfd9_uniq,"CREATE UNIQUE INDEX osf_chronossubmission_preprint_id_journal_id_19e6bfd9_uniq ON public.osf_chronossubmission USING btree (preprint_id, journal_id)"
osf_chronossubmission,osf_chronossubmission_publication_id_cb86bbfa_like,CREATE INDEX osf_chronossubmission_publication_id_cb86bbfa_like ON public.osf_chronossubmission USING btree (publication_id text_pattern_ops)
osf_chronossubmission,osf_chronossubmission_publication_id_key,CREATE UNIQUE INDEX osf_chronossubmission_publication_id_key ON public.osf_chronossubmission USING btree (publication_id)
osf_chronossubmission,osf_chronossubmission_submitter_id_6faedf96,CREATE INDEX osf_chronossubmission_submitter_id_6faedf96 ON public.osf_chronossubmission USING btree (submitter_id)
osf_citationstyle,osf_citationstyle__id_0802b8a0,CREATE INDEX osf_citationstyle__id_0802b8a0 ON public.osf_citationstyle USING btree (_id)
osf_citationstyle,osf_citationstyle__id_0802b8a0_like,CREATE INDEX osf_citationstyle__id_0802b8a0_like ON public.osf_citationstyle USING btree (_id varchar_pattern_ops)
osf_citationstyle,osf_citationstyle_pkey,CREATE UNIQUE INDEX osf_citationstyle_pkey ON public.osf_citationstyle USING btree (id)
osf_collection,osf_collection_creator_id_26611c4c,CREATE INDEX osf_collection_creator_id_26611c4c ON public.osf_collection USING btree (creator_id)
osf_collection,osf_collection_is_bookmark_collection_d1c846e5,CREATE INDEX osf_collection_is_bookmark_collection_d1c846e5 ON public.osf_collection USING btree (is_bookmark_collection)
osf_collection,osf_collection_is_promoted_4b4c8fca,CREATE INDEX osf_collection_is_promoted_4b4c8fca ON public.osf_collection USING btree (is_promoted)
osf_collection,osf_collection_is_public_4a728b99,CREATE INDEX osf_collection_is_public_4a728b99 ON public.osf_collection USING btree (is_public)
osf_collection,osf_collection_pkey,CREATE UNIQUE INDEX osf_collection_pkey ON public.osf_collection USING btree (id)
osf_collection,osf_collection_provider_id_932a04a6,CREATE INDEX osf_collection_provider_id_932a04a6 ON public.osf_collection USING btree (provider_id)
osf_collection_collected_types,osf_collection_collected_collection_id_contenttyp_c0b5f88e_uniq,"CREATE UNIQUE INDEX osf_collection_collected_collection_id_contenttyp_c0b5f88e_uniq ON public.osf_collection_collected_types USING btree (collection_id, contenttype_id)"
osf_collection_collected_types,osf_collection_collected_types_collection_id_189128c1,CREATE INDEX osf_collection_collected_types_collection_id_189128c1 ON public.osf_collection_collected_types USING btree (collection_id)
osf_collection_collected_types,osf_collection_collected_types_contenttype_id_c1f5ea10,CREATE INDEX osf_collection_collected_types_contenttype_id_c1f5ea10 ON public.osf_collection_collected_types USING btree (contenttype_id)
osf_collection_collected_types,osf_collection_collected_types_pkey,CREATE UNIQUE INDEX osf_collection_collected_types_pkey ON public.osf_collection_collected_types USING btree (id)
osf_collectiongroupobjectpermission,osf_collectiongroupobjec_group_id_permission_id_c_eb55369f_uniq,"CREATE UNIQUE INDEX osf_collectiongroupobjec_group_id_permission_id_c_eb55369f_uniq ON public.osf_collectiongroupobjectpermission USING btree (group_id, permission_id, content_object_id)"
osf_collectiongroupobjectpermission,osf_collectiongroupobjectpermission_content_object_id_87bf9b11,CREATE INDEX osf_collectiongroupobjectpermission_content_object_id_87bf9b11 ON public.osf_collectiongroupobjectpermission USING btree (content_object_id)
osf_collectiongroupobjectpermission,osf_collectiongroupobjectpermission_group_id_5725521d,CREATE INDEX osf_collectiongroupobjectpermission_group_id_5725521d ON public.osf_collectiongroupobjectpermission USING btree (group_id)
osf_collectiongroupobjectpermission,osf_collectiongroupobjectpermission_permission_id_a2a2b541,CREATE INDEX osf_collectiongroupobjectpermission_permission_id_a2a2b541 ON public.osf_collectiongroupobjectpermission USING btree (permission_id)
osf_collectiongroupobjectpermission,osf_collectiongroupobjectpermission_pkey,CREATE UNIQUE INDEX osf_collectiongroupobjectpermission_pkey ON public.osf_collectiongroupobjectpermission USING btree (id)
osf_collectionsubmission,osf_collectedguidmetadata_collection_id_c572d77d,CREATE INDEX osf_collectedguidmetadata_collection_id_c572d77d ON public.osf_collectionsubmission USING btree (collection_id)
osf_collectionsubmission,osf_collectedguidmetadata_collection_id_guid_id_baa4dc3a_uniq,"CREATE UNIQUE INDEX osf_collectedguidmetadata_collection_id_guid_id_baa4dc3a_uniq ON public.osf_collectionsubmission USING btree (collection_id, guid_id)"
osf_collectionsubmission,osf_collectedguidmetadata_creator_id_0d15b922,CREATE INDEX osf_collectedguidmetadata_creator_id_0d15b922 ON public.osf_collectionsubmission USING btree (creator_id)
osf_collectionsubmission,osf_collectedguidmetadata_guid_id_9b7580f5,CREATE INDEX osf_collectedguidmetadata_guid_id_9b7580f5 ON public.osf_collectionsubmission USING btree (guid_id)
osf_collectionsubmission,osf_collectedguidmetadata_pkey,CREATE UNIQUE INDEX osf_collectedguidmetadata_pkey ON public.osf_collectionsubmission USING btree (id)
osf_collectionsubmission_subjects,osf_collectedguidmetadat_collectedguidmetadata_id_46057d52_uniq,"CREATE UNIQUE INDEX osf_collectedguidmetadat_collectedguidmetadata_id_46057d52_uniq ON public.osf_collectionsubmission_subjects USING btree (collectionsubmission_id, subject_id)"
osf_collectionsubmission_subjects,osf_collectedguidmetadata__collectedguidmetadata_id_d2d3f2ab,CREATE INDEX osf_collectedguidmetadata__collectedguidmetadata_id_d2d3f2ab ON public.osf_collectionsubmission_subjects USING btree (collectionsubmission_id)
osf_collectionsubmission_subjects,osf_collectedguidmetadata_subjects_pkey,CREATE UNIQUE INDEX osf_collectedguidmetadata_subjects_pkey ON public.osf_collectionsubmission_subjects USING btree (id)
osf_collectionsubmission_subjects,osf_collectedguidmetadata_subjects_subject_id_018a7d31,CREATE INDEX osf_collectedguidmetadata_subjects_subject_id_018a7d31 ON public.osf_collectionsubmission_subjects USING btree (subject_id)
osf_collectionuserobjectpermission,osf_collectionuserobject_user_id_permission_id_co_13e08e79_uniq,"CREATE UNIQUE INDEX osf_collectionuserobject_user_id_permission_id_co_13e08e79_uniq ON public.osf_collectionuserobjectpermission USING btree (user_id, permission_id, content_object_id)"
osf_collectionuserobjectpermission,osf_collectionuserobjectpermission_content_object_id_06bd82c4,CREATE INDEX osf_collectionuserobjectpermission_content_object_id_06bd82c4 ON public.osf_collectionuserobjectpermission USING btree (content_object_id)
osf_collectionuserobjectpermission,osf_collectionuserobjectpermission_permission_id_a93dbdeb,CREATE INDEX osf_collectionuserobjectpermission_permission_id_a93dbdeb ON public.osf_collectionuserobjectpermission USING btree (permission_id)
osf_collectionuserobjectpermission,osf_collectionuserobjectpermission_pkey,CREATE UNIQUE INDEX osf_collectionuserobjectpermission_pkey ON public.osf_collectionuserobjectpermission USING btree (id)
osf_collectionuserobjectpermission,osf_collectionuserobjectpermission_user_id_62f68c42,CREATE INDEX osf_collectionuserobjectpermission_user_id_62f68c42 ON public.osf_collectionuserobjectpermission USING btree (user_id)
osf_comment,osf_comment_date_last_reported_74962b29,CREATE INDEX osf_comment_date_last_reported_74962b29 ON public.osf_comment USING btree (date_last_reported)
osf_comment,osf_comment_node_id_616a1d6e,CREATE INDEX osf_comment_node_id_616a1d6e ON public.osf_comment USING btree (node_id)
osf_comment,osf_comment_pkey,CREATE UNIQUE INDEX osf_comment_pkey ON public.osf_comment USING btree (id)
osf_comment,osf_comment_root_target_id_5e88cc6b,CREATE INDEX osf_comment_root_target_id_5e88cc6b ON public.osf_comment USING btree (root_target_id)
osf_comment,osf_comment_spam_status_98fb9cae,CREATE INDEX osf_comment_spam_status_98fb9cae ON public.osf_comment USING btree (spam_status)
osf_comment,osf_comment_target_id_3d8e67bc,CREATE INDEX osf_comment_target_id_3d8e67bc ON public.osf_comment USING btree (target_id)
osf_comment,osf_comment_user_id_ee3c5665,CREATE INDEX osf_comment_user_id_ee3c5665 ON public.osf_comment USING btree (user_id)
osf_comment_ever_mentioned,osf_comment_ever_mentioned_comment_id_3f82a423,CREATE INDEX osf_comment_ever_mentioned_comment_id_3f82a423 ON public.osf_comment_ever_mentioned USING btree (comment_id)
osf_comment_ever_mentioned,osf_comment_ever_mentioned_comment_id_osfuser_id_b02b5fbc_uniq,"CREATE UNIQUE INDEX osf_comment_ever_mentioned_comment_id_osfuser_id_b02b5fbc_uniq ON public.osf_comment_ever_mentioned USING btree (comment_id, osfuser_id)"
osf_comment_ever_mentioned,osf_comment_ever_mentioned_osfuser_id_6d21173f,CREATE INDEX osf_comment_ever_mentioned_osfuser_id_6d21173f ON public.osf_comment_ever_mentioned USING btree (osfuser_id)
osf_comment_ever_mentioned,osf_comment_ever_mentioned_pkey,CREATE UNIQUE INDEX osf_comment_ever_mentioned_pkey ON public.osf_comment_ever_mentioned USING btree (id)
osf_conference,osf_conference__id_cdfb5bc7_like,CREATE INDEX osf_conference__id_cdfb5bc7_like ON public.osf_conference USING btree (_id varchar_pattern_ops)
osf_conference,osf_conference__id_key,CREATE UNIQUE INDEX osf_conference__id_key ON public.osf_conference USING btree (_id)
osf_conference,osf_conference_endpoint_0a7ed4ec_like,CREATE INDEX osf_conference_endpoint_0a7ed4ec_like ON public.osf_conference USING btree (endpoint varchar_pattern_ops)
osf_conference,osf_conference_endpoint_key,CREATE UNIQUE INDEX osf_conference_endpoint_key ON public.osf_conference USING btree (endpoint)
osf_conference,osf_conference_pkey,CREATE UNIQUE INDEX osf_conference_pkey ON public.osf_conference USING btree (id)
osf_conference_admins,osf_conference_admins_conference_id_8cb59df5,CREATE INDEX osf_conference_admins_conference_id_8cb59df5 ON public.osf_conference_admins USING btree (conference_id)
osf_conference_admins,osf_conference_admins_conference_id_osfuser_id_dafa5a52_uniq,"CREATE UNIQUE INDEX osf_conference_admins_conference_id_osfuser_id_dafa5a52_uniq ON public.osf_conference_admins USING btree (conference_id, osfuser_id)"
osf_conference_admins,osf_conference_admins_osfuser_id_7249772f,CREATE INDEX osf_conference_admins_osfuser_id_7249772f ON public.osf_conference_admins USING btree (osfuser_id)
osf_conference_admins,osf_conference_admins_pkey,CREATE UNIQUE INDEX osf_conference_admins_pkey ON public.osf_conference_admins USING btree (id)
osf_conference_submissions,osf_conference_submissio_conference_id_abstractno_91062afd_uniq,"CREATE UNIQUE INDEX osf_conference_submissio_conference_id_abstractno_91062afd_uniq ON public.osf_conference_submissions USING btree (conference_id, abstractnode_id)"
osf_conference_submissions,osf_conference_submissions_abstractnode_id_81dfd2e2,CREATE INDEX osf_conference_submissions_abstractnode_id_81dfd2e2 ON public.osf_conference_submissions USING btree (abstractnode_id)
osf_conference_submissions,osf_conference_submissions_conference_id_910306b1,CREATE INDEX osf_conference_submissions_conference_id_910306b1 ON public.osf_conference_submissions USING btree (conference_id)
osf_conference_submissions,osf_conference_submissions_pkey,CREATE UNIQUE INDEX osf_conference_submissions_pkey ON public.osf_conference_submissions USING btree (id)
osf_contributor,osf_contributor_node_id_149229e8,CREATE INDEX osf_contributor_node_id_149229e8 ON public.osf_contributor USING btree (node_id)
osf_contributor,osf_contributor_pkey,CREATE UNIQUE INDEX osf_contributor_pkey ON public.osf_contributor USING btree (id)
osf_contributor,osf_contributor_user_id_e7f2f312,CREATE INDEX osf_contributor_user_id_e7f2f312 ON public.osf_contributor USING btree (user_id)
osf_contributor,osf_contributor_user_id_node_id_d6d6bd95_uniq,"CREATE UNIQUE INDEX osf_contributor_user_id_node_id_d6d6bd95_uniq ON public.osf_contributor USING btree (user_id, node_id)"
osf_dismissedalert,osf_dismissedalert__id_c9f34884,CREATE INDEX osf_dismissedalert__id_c9f34884 ON public.osf_dismissedalert USING btree (_id)
osf_dismissedalert,osf_dismissedalert__id_c9f34884_like,CREATE INDEX osf_dismissedalert__id_c9f34884_like ON public.osf_dismissedalert USING btree (_id varchar_pattern_ops)
osf_dismissedalert,osf_dismissedalert__id_location_cfd3edc8_uniq,"CREATE UNIQUE INDEX osf_dismissedalert__id_location_cfd3edc8_uniq ON public.osf_dismissedalert USING btree (_id, location)"
osf_dismissedalert,osf_dismissedalert_pkey,CREATE UNIQUE INDEX osf_dismissedalert_pkey ON public.osf_dismissedalert USING btree (id)
osf_dismissedalert,osf_dismissedalert_user_id_1fe52585,CREATE INDEX osf_dismissedalert_user_id_1fe52585 ON public.osf_dismissedalert USING btree (user_id)
osf_draftregistration,osf_draftregistration__id_b3e0c6fa_like,CREATE INDEX osf_draftregistration__id_b3e0c6fa_like ON public.osf_draftregistration USING btree (_id varchar_pattern_ops)
osf_draftregistration,osf_draftregistration__id_key,CREATE UNIQUE INDEX osf_draftregistration__id_key ON public.osf_draftregistration USING btree (_id)
osf_draftregistration,osf_draftregistration_branched_from_id_f271d661,CREATE INDEX osf_draftregistration_branched_from_id_f271d661 ON public.osf_draftregistration USING btree (branched_from_id)
osf_draftregistration,osf_draftregistration_initiator_id_8a769a6a,CREATE INDEX osf_draftregistration_initiator_id_8a769a6a ON public.osf_draftregistration USING btree (initiator_id)
osf_draftregistration,osf_draftregistration_last_logged_f853b184,CREATE INDEX osf_draftregistration_last_logged_f853b184 ON public.osf_draftregistration USING btree (last_logged)
osf_draftregistration,osf_draftregistration_node_license_id_5ba42a85,CREATE INDEX osf_draftregistration_node_license_id_5ba42a85 ON public.osf_draftregistration USING btree (node_license_id)
osf_draftregistration,osf_draftregistration_pkey,CREATE UNIQUE INDEX osf_draftregistration_pkey ON public.osf_draftregistration USING btree (id)
osf_draftregistration,osf_draftregistration_provider_id_486db523,CREATE INDEX osf_draftregistration_provider_id_486db523 ON public.osf_draftregistration USING btree (provider_id)
osf_draftregistration,osf_draftregistration_registered_node_id_b00896e9,CREATE INDEX osf_draftregistration_registered_node_id_b00896e9 ON public.osf_draftregistration USING btree (registered_node_id)
osf_draftregistration,osf_draftregistration_registration_responses_migrated_ef62749f,CREATE INDEX osf_draftregistration_registration_responses_migrated_ef62749f ON public.osf_draftregistration USING btree (registration_responses_migrated)
osf_draftregistration,osf_draftregistration_registration_schema_id_886fd612,CREATE INDEX osf_draftregistration_registration_schema_id_886fd612 ON public.osf_draftregistration USING btree (registration_schema_id)
osf_draftregistration_affiliated_institutions,osf_draftregistration_af_draftregistration_id_ins_d78aedd9_uniq,"CREATE UNIQUE INDEX osf_draftregistration_af_draftregistration_id_ins_d78aedd9_uniq ON public.osf_draftregistration_affiliated_institutions USING btree (draftregistration_id, institution_id)"
osf_draftregistration_affiliated_institutions,osf_draftregistration_affi_draftregistration_id_19ba5a92,CREATE INDEX osf_draftregistration_affi_draftregistration_id_19ba5a92 ON public.osf_draftregistration_affiliated_institutions USING btree (draftregistration_id)
osf_draftregistration_affiliated_institutions,osf_draftregistration_affi_institution_id_4037579f,CREATE INDEX osf_draftregistration_affi_institution_id_4037579f ON public.osf_draftregistration_affiliated_institutions USING btree (institution_id)
osf_draftregistration_affiliated_institutions,osf_draftregistration_affiliated_institutions_pkey,CREATE UNIQUE INDEX osf_draftregistration_affiliated_institutions_pkey ON public.osf_draftregistration_affiliated_institutions USING btree (id)
osf_draftregistration_subjects,osf_draftregistration_su_draftregistration_id_sub_ca207708_uniq,"CREATE UNIQUE INDEX osf_draftregistration_su_draftregistration_id_sub_ca207708_uniq ON public.osf_draftregistration_subjects USING btree (draftregistration_id, subject_id)"
osf_draftregistration_subjects,osf_draftregistration_subjects_draftregistration_id_1700051c,CREATE INDEX osf_draftregistration_subjects_draftregistration_id_1700051c ON public.osf_draftregistration_subjects USING btree (draftregistration_id)
osf_draftregistration_subjects,osf_draftregistration_subjects_pkey,CREATE UNIQUE INDEX osf_draftregistration_subjects_pkey ON public.osf_draftregistration_subjects USING btree (id)
osf_draftregistration_subjects,osf_draftregistration_subjects_subject_id_d51b565d,CREATE INDEX osf_draftregistration_subjects_subject_id_d51b565d ON public.osf_draftregistration_subjects USING btree (subject_id)
osf_draftregistration_tags,osf_draftregistration_ta_draftregistration_id_tag_8b23d14c_uniq,"CREATE UNIQUE INDEX osf_draftregistration_ta_draftregistration_id_tag_8b23d14c_uniq ON public.osf_draftregistration_tags USING btree (draftregistration_id, tag_id)"
osf_draftregistration_tags,osf_draftregistration_tags_draftregistration_id_87a06ed0,CREATE INDEX osf_draftregistration_tags_draftregistration_id_87a06ed0 ON public.osf_draftregistration_tags USING btree (draftregistration_id)
osf_draftregistration_tags,osf_draftregistration_tags_pkey,CREATE UNIQUE INDEX osf_draftregistration_tags_pkey ON public.osf_draftregistration_tags USING btree (id)
osf_draftregistration_tags,osf_draftregistration_tags_tag_id_0d4c6c8b,CREATE INDEX osf_draftregistration_tags_tag_id_0d4c6c8b ON public.osf_draftregistration_tags USING btree (tag_id)
